https://www.wikidata.org/wiki/Q23341676,https://www.wikidata.org/wiki/Q23599012,,https://www.wikidata.org/wiki/Q14840131,
https://www.wikidata.org/wiki/Q22264205,https://www.wikidata.org/wiki/Q22266061,https://www.wikidata.org/wiki/Q1057,https://www.wikidata.org/wiki/Q14880771,https://www.wikidata.org/wiki/Q14349455
https://www.wikidata.org/wiki/Q23249025,https://www.wikidata.org/wiki/Q23557077,https://www.wikidata.org/wiki/Q14865100,,https://www.wikidata.org/wiki/Q14327652
https://www.wikidata.org/wiki/Q23192063,https://www.wikidata.org/wiki/Q23510502,,,
,,,,
https://www.wikidata.org/wiki/Q23169186,https://www.wikidata.org/wiki/Q24110748,https://www.wikidata.org/wiki/Q518328,https://www.wikidata.org/wiki/Q14863658,
https://www.wikidata.org/wiki/Q62416867,https://www.wikidata.org/wiki/Q62416866,,,https://www.wikidata.org/wiki/Q22330076
https://www.wikidata.org/wiki/Q23249834,https://www.wikidata.org/wiki/Q23557882,https://www.wikidata.org/wiki/Q14820680,https://www.wikidata.org/wiki/Q14864384,
https://www.wikidata.org/wiki/Q23085721,https://www.wikidata.org/wiki/Q24137285,,,
https://www.wikidata.org/wiki/Q28983727,https://www.wikidata.org/wiki/Q30549750,https://www.wikidata.org/wiki/Q14633883,https://www.wikidata.org/wiki/Q14633858,https://www.wikidata.org/wiki/Q3824358
https://www.wikidata.org/wiki/Q18262698,,,,
,https://www.wikidata.org/wiki/Q62213874,https://www.wikidata.org/wiki/Q7322423,https://www.wikidata.org/wiki/Q21100364,https://www.wikidata.org/wiki/Q42244
https://www.wikidata.org/wiki/Q21688896,https://www.wikidata.org/wiki/Q21978738,https://www.wikidata.org/wiki/Q1057,https://www.wikidata.org/wiki/Q14840131,https://www.wikidata.org/wiki/Q79899
https://www.wikidata.org/wiki/Q29720875,https://www.wikidata.org/wiki/Q29814910,https://www.wikidata.org/wiki/Q21113414,https://www.wikidata.org/wiki/Q14880771,https://www.wikidata.org/wiki/Q21113413
https://www.wikidata.org/wiki/Q23312817,https://www.wikidata.org/wiki/Q24115440,,https://www.wikidata.org/wiki/Q14840131,https://www.wikidata.org/wiki/Q14327652
https://www.wikidata.org/wiki/Q23354252,https://www.wikidata.org/wiki/Q23596081,https://www.wikidata.org/wiki/Q14860315,https://www.wikidata.org/wiki/Q14907992,
https://www.wikidata.org/wiki/Q18297384,https://www.wikidata.org/wiki/Q21989866,https://www.wikidata.org/wiki/Q130996,https://www.wikidata.org/wiki/Q14875005,
https://www.wikidata.org/wiki/Q22331367,https://www.wikidata.org/wiki/Q22334447,,,
https://www.wikidata.org/wiki/Q62280863,https://www.wikidata.org/wiki/Q62280862,,,
https://www.wikidata.org/wiki/Q23378238,https://www.wikidata.org/wiki/Q23525192,,,https://www.wikidata.org/wiki/Q14327652
https://www.wikidata.org/wiki/Q23259928,https://www.wikidata.org/wiki/Q23566618,,,
,https://www.wikidata.org/wiki/Q62229923,,,https://www.wikidata.org/wiki/Q14817956
,,,,
https://www.wikidata.org/wiki/Q23181272,https://www.wikidata.org/wiki/Q23504462,,,https://www.wikidata.org/wiki/Q14327652
,https://www.wikidata.org/wiki/Q22313257,https://www.wikidata.org/wiki/Q21758090,,https://www.wikidata.org/wiki/Q14349455
https://www.wikidata.org/wiki/Q23375474,https://www.wikidata.org/wiki/Q23467810,https://www.wikidata.org/wiki/Q21760416,https://www.wikidata.org/wiki/Q21111714,
https://www.wikidata.org/wiki/Q21626962,https://www.wikidata.org/wiki/Q22987242,https://www.wikidata.org/wiki/Q2792936,https://www.wikidata.org/wiki/Q14912987,https://www.wikidata.org/wiki/Q79899
https://www.wikidata.org/wiki/Q21626962,https://www.wikidata.org/wiki/Q22987242,,,
https://www.wikidata.org/wiki/Q21626962,https://www.wikidata.org/wiki/Q21630300,,,
https://www.wikidata.org/wiki/Q21626962,https://www.wikidata.org/wiki/Q22987242,https://www.wikidata.org/wiki/Q2792936,https://www.wikidata.org/wiki/Q14912987,https://www.wikidata.org/wiki/Q79899
https://www.wikidata.org/wiki/Q22228170,https://www.wikidata.org/wiki/Q22232649,,,
https://www.wikidata.org/wiki/Q23385415,https://www.wikidata.org/wiki/Q23522446,https://www.wikidata.org/wiki/Q2673589,https://www.wikidata.org/wiki/Q14877427,https://www.wikidata.org/wiki/Q79899
,,,,
https://www.wikidata.org/wiki/Q23236021,https://www.wikidata.org/wiki/Q24252720,https://www.wikidata.org/wiki/Q14907973,https://www.wikidata.org/wiki/Q14907970,
https://www.wikidata.org/wiki/Q23187017,https://www.wikidata.org/wiki/Q23507466,https://www.wikidata.org/wiki/Q22292492,https://www.wikidata.org/wiki/Q14860372,
https://www.wikidata.org/wiki/Q28998691,https://www.wikidata.org/wiki/Q38157115,https://www.wikidata.org/wiki/Q2734081,https://www.wikidata.org/wiki/Q14353168,
https://www.wikidata.org/wiki/Q23144035,https://www.wikidata.org/wiki/Q24092163,,,https://www.wikidata.org/wiki/Q14327652
https://www.wikidata.org/wiki/Q23284697,https://www.wikidata.org/wiki/Q27750355,,,
https://www.wikidata.org/wiki/Q23222038,https://www.wikidata.org/wiki/Q23492628,https://www.wikidata.org/wiki/Q242736,https://www.wikidata.org/wiki/Q14863082,https://www.wikidata.org/wiki/Q14327652
https://www.wikidata.org/wiki/Q62200800,,,,
https://www.wikidata.org/wiki/Q62139683,https://www.wikidata.org/wiki/Q62139682,,,https://www.wikidata.org/wiki/Q79899
,,,,
https://www.wikidata.org/wiki/Q18968669,https://www.wikidata.org/wiki/Q56566612,,https://www.wikidata.org/wiki/Q14633859,https://www.wikidata.org/wiki/Q40260
https://www.wikidata.org/wiki/Q23108406,https://www.wikidata.org/wiki/Q24276783,https://www.wikidata.org/wiki/Q2734081,https://www.wikidata.org/wiki/Q14633858,
https://www.wikidata.org/wiki/Q56708608,https://www.wikidata.org/wiki/Q56708598,https://www.wikidata.org/wiki/Q14820680,https://www.wikidata.org/wiki/Q14817981,https://www.wikidata.org/wiki/Q14327652
https://www.wikidata.org/wiki/Q23222226,https://www.wikidata.org/wiki/Q23492693,https://www.wikidata.org/wiki/Q21108966,https://www.wikidata.org/wiki/Q21101312,
https://www.wikidata.org/wiki/Q14913510,https://www.wikidata.org/wiki/Q22679015,https://www.wikidata.org/wiki/Q133500,https://www.wikidata.org/wiki/Q21096272,https://www.wikidata.org/wiki/Q21095089
https://www.wikidata.org/wiki/Q18039981,https://www.wikidata.org/wiki/Q21106137,https://www.wikidata.org/wiki/Q21106134,https://www.wikidata.org/wiki/Q22321139,https://www.wikidata.org/wiki/Q40260
,https://www.wikidata.org/wiki/Q62155057,,,https://www.wikidata.org/wiki/Q79899
https://www.wikidata.org/wiki/Q22982950,https://www.wikidata.org/wiki/Q22990367,https://www.wikidata.org/wiki/Q847556,https://www.wikidata.org/wiki/Q14907970,https://www.wikidata.org/wiki/Q79899
,,,,
https://www.wikidata.org/wiki/Q23276385,https://www.wikidata.org/wiki/Q23574872,,,https://www.wikidata.org/wiki/Q14349455
https://www.wikidata.org/wiki/Q23156597,https://www.wikidata.org/wiki/Q23440004,https://www.wikidata.org/wiki/Q14914008,https://www.wikidata.org/wiki/Q14865136,
https://www.wikidata.org/wiki/Q18297872,,,,
https://www.wikidata.org/wiki/Q29677188,https://www.wikidata.org/wiki/Q29798543,https://www.wikidata.org/wiki/Q828130,https://www.wikidata.org/wiki/Q15318422,https://www.wikidata.org/wiki/Q14349455
https://www.wikidata.org/wiki/Q23076528,https://www.wikidata.org/wiki/Q24128703,,,
https://www.wikidata.org/wiki/Q20969986,https://www.wikidata.org/wiki/Q21108019,https://www.wikidata.org/wiki/Q14818014,https://www.wikidata.org/wiki/Q14330639,https://www.wikidata.org/wiki/Q14349519
,https://www.wikidata.org/wiki/Q29809450,https://www.wikidata.org/wiki/Q21126169,https://www.wikidata.org/wiki/Q14840131,https://www.wikidata.org/wiki/Q30869
https://www.wikidata.org/wiki/Q56080047,https://www.wikidata.org/wiki/Q56110187,https://www.wikidata.org/wiki/Q14633883,https://www.wikidata.org/wiki/Q21199040,
https://www.wikidata.org/wiki/Q23172720,https://www.wikidata.org/wiki/Q23478151,https://www.wikidata.org/wiki/Q21199241,https://www.wikidata.org/wiki/Q21763260,
https://www.wikidata.org/wiki/Q23294169,https://www.wikidata.org/wiki/Q27756356,,,https://www.wikidata.org/wiki/Q14327652
https://www.wikidata.org/wiki/Q18265418,https://www.wikidata.org/wiki/Q22677450,,,
https://www.wikidata.org/wiki/Q29668810,https://www.wikidata.org/wiki/Q29795752,,,https://www.wikidata.org/wiki/Q14327652
https://www.wikidata.org/wiki/Q23362984,https://www.wikidata.org/wiki/Q23630264,https://www.wikidata.org/wiki/Q1057,https://www.wikidata.org/wiki/Q14874307,
https://www.wikidata.org/wiki/Q23351246,https://www.wikidata.org/wiki/Q23516686,,,
https://www.wikidata.org/wiki/Q18261812,,,,
https://www.wikidata.org/wiki/Q18295501,,,,
https://www.wikidata.org/wiki/Q23180837,https://www.wikidata.org/wiki/Q23504219,https://www.wikidata.org/wiki/Q518328,https://www.wikidata.org/wiki/Q14863658,
https://www.wikidata.org/wiki/Q56127401,https://www.wikidata.org/wiki/Q56136750,,,
https://www.wikidata.org/wiki/Q24397548,,,,
,,,,
https://www.wikidata.org/wiki/Q23218412,https://www.wikidata.org/wiki/Q30516624,https://www.wikidata.org/wiki/Q1057,https://www.wikidata.org/wiki/Q14911783,
https://www.wikidata.org/wiki/Q14907766,https://www.wikidata.org/wiki/Q14907767,https://www.wikidata.org/wiki/Q14865394,https://www.wikidata.org/wiki/Q14916080,https://www.wikidata.org/wiki/Q14645596
https://www.wikidata.org/wiki/Q29749080,,,,
,,,,
https://www.wikidata.org/wiki/Q23405298,https://www.wikidata.org/wiki/Q23602940,,,
