https://www.wikidata.org/wiki/Q18247864,https://www.wikidata.org/wiki/Q21982762,https://www.wikidata.org/wiki/Q21096404,https://www.wikidata.org/wiki/Q14904836,https://www.wikidata.org/wiki/Q1545001
https://www.wikidata.org/wiki/Q29515960,https://www.wikidata.org/wiki/Q24421687,https://www.wikidata.org/wiki/Q14859560,https://www.wikidata.org/wiki/Q21109102,https://www.wikidata.org/wiki/Q14327652
https://www.wikidata.org/wiki/Q62301531,https://www.wikidata.org/wiki/Q62301527,https://www.wikidata.org/wiki/Q14758936,https://www.wikidata.org/wiki/Q21097273,
https://www.wikidata.org/wiki/Q62301531,https://www.wikidata.org/wiki/Q62301527,,,
https://www.wikidata.org/wiki/Q62301531,https://www.wikidata.org/wiki/Q62301527,,,
https://www.wikidata.org/wiki/Q62301531,https://www.wikidata.org/wiki/Q62301527,https://www.wikidata.org/wiki/Q14758936,https://www.wikidata.org/wiki/Q21097273,
,,,,
https://www.wikidata.org/wiki/Q18295535,https://www.wikidata.org/wiki/Q21984608,https://www.wikidata.org/wiki/Q2996394,https://www.wikidata.org/wiki/Q14860489,https://www.wikidata.org/wiki/Q421987
https://www.wikidata.org/wiki/Q18295535,https://www.wikidata.org/wiki/Q29532203,,,
https://www.wikidata.org/wiki/Q21120721,https://www.wikidata.org/wiki/Q18055145,,,
https://www.wikidata.org/wiki/Q18295535,https://www.wikidata.org/wiki/Q29532203,,,
https://www.wikidata.org/wiki/Q29733205,https://www.wikidata.org/wiki/Q29809041,https://www.wikidata.org/wiki/Q14912332,https://www.wikidata.org/wiki/Q167149,https://www.wikidata.org/wiki/Q22327089
https://www.wikidata.org/wiki/Q23200875,https://www.wikidata.org/wiki/Q23528660,https://www.wikidata.org/wiki/Q21198957,https://www.wikidata.org/wiki/Q21199381,
https://www.wikidata.org/wiki/Q29685549,https://www.wikidata.org/wiki/Q29801258,https://www.wikidata.org/wiki/Q14874275,https://www.wikidata.org/wiki/Q22312558,https://www.wikidata.org/wiki/Q189073
https://www.wikidata.org/wiki/Q21978612,https://www.wikidata.org/wiki/Q21978612,https://www.wikidata.org/wiki/Q14820680,https://www.wikidata.org/wiki/Q14907992,
https://www.wikidata.org/wiki/Q22331943,https://www.wikidata.org/wiki/Q22335020,https://www.wikidata.org/wiki/Q14763010,https://www.wikidata.org/wiki/Q14633858,
https://www.wikidata.org/wiki/Q18041960,https://www.wikidata.org/wiki/Q21117851,https://www.wikidata.org/wiki/Q15322272,https://www.wikidata.org/wiki/Q21431326,https://www.wikidata.org/wiki/Q14349519
https://www.wikidata.org/wiki/Q29793736,https://www.wikidata.org/wiki/Q23469830,,,https://www.wikidata.org/wiki/Q14327652
https://www.wikidata.org/wiki/Q23195341,https://www.wikidata.org/wiki/Q23513499,https://www.wikidata.org/wiki/Q211935,https://www.wikidata.org/wiki/Q14877432,https://www.wikidata.org/wiki/Q3824358
https://www.wikidata.org/wiki/Q96286,https://www.wikidata.org/wiki/Q23548811,https://www.wikidata.org/wiki/Q1057,https://www.wikidata.org/wiki/Q14353168,
,,,,
https://www.wikidata.org/wiki/Q27746411,https://www.wikidata.org/wiki/Q22234171,https://www.wikidata.org/wiki/Q21159676,https://www.wikidata.org/wiki/Q14840131,https://www.wikidata.org/wiki/Q79899
https://www.wikidata.org/wiki/Q27874329,https://www.wikidata.org/wiki/Q28013836,,,
https://www.wikidata.org/wiki/Q23446364,https://www.wikidata.org/wiki/Q23512773,https://www.wikidata.org/wiki/Q14877433,https://www.wikidata.org/wiki/Q14840131,https://www.wikidata.org/wiki/Q220599
https://www.wikidata.org/wiki/Q30554182,https://www.wikidata.org/wiki/Q28987808,,,
https://www.wikidata.org/wiki/Q18035389,https://www.wikidata.org/wiki/Q21173387,https://www.wikidata.org/wiki/Q21097191,https://www.wikidata.org/wiki/Q14905511,https://www.wikidata.org/wiki/Q21157949
https://www.wikidata.org/wiki/Q23108259,https://www.wikidata.org/wiki/Q23451728,https://www.wikidata.org/wiki/Q15311580,https://www.wikidata.org/wiki/Q14864825,https://www.wikidata.org/wiki/Q79899
https://www.wikidata.org/wiki/Q18252971,https://www.wikidata.org/wiki/Q21987848,https://www.wikidata.org/wiki/Q411391,https://www.wikidata.org/wiki/Q14864825,https://www.wikidata.org/wiki/Q14882441
https://www.wikidata.org/wiki/Q18971949,https://www.wikidata.org/wiki/Q56585436,https://www.wikidata.org/wiki/Q21108966,https://www.wikidata.org/wiki/Q21101312,https://www.wikidata.org/wiki/Q21101313
https://www.wikidata.org/wiki/Q23530121,https://www.wikidata.org/wiki/Q23472433,https://www.wikidata.org/wiki/Q14878312,https://www.wikidata.org/wiki/Q14861871,https://www.wikidata.org/wiki/Q220599
,,,,
https://www.wikidata.org/wiki/Q23083439,https://www.wikidata.org/wiki/Q30114967,,,
https://www.wikidata.org/wiki/Q61525043,https://www.wikidata.org/wiki/Q61525045,https://www.wikidata.org/wiki/Q14885198,https://www.wikidata.org/wiki/Q14907984,https://www.wikidata.org/wiki/Q79899
,,,,
https://www.wikidata.org/wiki/Q23370362,https://www.wikidata.org/wiki/Q24124817,https://www.wikidata.org/wiki/Q47008962,https://www.wikidata.org/wiki/Q14861870,https://www.wikidata.org/wiki/Q79899
,,,,
https://www.wikidata.org/wiki/Q23247571,https://www.wikidata.org/wiki/Q23556263,,,https://www.wikidata.org/wiki/Q14349455
https://www.wikidata.org/wiki/Q23029972,https://www.wikidata.org/wiki/Q23052280,https://www.wikidata.org/wiki/Q210538,https://www.wikidata.org/wiki/Q1735592,
https://www.wikidata.org/wiki/Q38142718,https://www.wikidata.org/wiki/Q28995504,https://www.wikidata.org/wiki/Q21100626,https://www.wikidata.org/wiki/Q21117494,
https://www.wikidata.org/wiki/Q24109954,https://www.wikidata.org/wiki/Q23441117,https://www.wikidata.org/wiki/Q14907461,https://www.wikidata.org/wiki/Q21756239,
https://www.wikidata.org/wiki/Q23347337,https://www.wikidata.org/wiki/Q23627071,https://www.wikidata.org/wiki/Q14633883,https://www.wikidata.org/wiki/Q14860489,https://www.wikidata.org/wiki/Q5058355
https://www.wikidata.org/wiki/Q24130185,https://www.wikidata.org/wiki/Q21978213,https://www.wikidata.org/wiki/Q133895,https://www.wikidata.org/wiki/Q21137326,
https://www.wikidata.org/wiki/Q21131511,https://www.wikidata.org/wiki/Q18036470,,https://www.wikidata.org/wiki/Q14353168,https://www.wikidata.org/wiki/Q220599
https://www.wikidata.org/wiki/Q23275119,https://www.wikidata.org/wiki/Q27746730,https://www.wikidata.org/wiki/Q14763010,https://www.wikidata.org/wiki/Q14633858,https://www.wikidata.org/wiki/Q79899
https://www.wikidata.org/wiki/Q23167687,https://www.wikidata.org/wiki/Q24109561,https://www.wikidata.org/wiki/Q33123,https://www.wikidata.org/wiki/Q14645703,
https://www.wikidata.org/wiki/Q23208538,https://www.wikidata.org/wiki/Q23536589,,https://www.wikidata.org/wiki/Q14633858,
,,,,
https://www.wikidata.org/wiki/Q62701635,https://www.wikidata.org/wiki/Q62701632,,,
https://www.wikidata.org/wiki/Q23584744,https://www.wikidata.org/wiki/Q23288475,https://www.wikidata.org/wiki/Q21750263,https://www.wikidata.org/wiki/Q14840131,https://www.wikidata.org/wiki/Q14859540
https://www.wikidata.org/wiki/Q21121399,https://www.wikidata.org/wiki/Q18031464,,,
https://www.wikidata.org/wiki/Q24172010,https://www.wikidata.org/wiki/Q23588256,https://www.wikidata.org/wiki/Q14864590,,https://www.wikidata.org/wiki/Q79899
https://www.wikidata.org/wiki/Q62259504,https://www.wikidata.org/wiki/Q62259503,https://www.wikidata.org/wiki/Q21101903,https://www.wikidata.org/wiki/Q15311664,https://www.wikidata.org/wiki/Q15319390
https://www.wikidata.org/wiki/Q24151998,https://www.wikidata.org/wiki/Q23100371,https://www.wikidata.org/wiki/Q14863084,https://www.wikidata.org/wiki/Q14840131,
https://www.wikidata.org/wiki/Q23522535,https://www.wikidata.org/wiki/Q23385504,,,
https://www.wikidata.org/wiki/Q23444941,https://www.wikidata.org/wiki/Q23166914,https://www.wikidata.org/wiki/Q22260820,https://www.wikidata.org/wiki/Q14863658,
https://www.wikidata.org/wiki/Q23159449,https://www.wikidata.org/wiki/Q23441429,,https://www.wikidata.org/wiki/Q14817981,
https://www.wikidata.org/wiki/Q22227786,https://www.wikidata.org/wiki/Q22232084,https://www.wikidata.org/wiki/Q1057,https://www.wikidata.org/wiki/Q21134226,https://www.wikidata.org/wiki/Q220599
https://www.wikidata.org/wiki/Q23570811,https://www.wikidata.org/wiki/Q23268320,,,
https://www.wikidata.org/wiki/Q23439516,https://www.wikidata.org/wiki/Q23155634,,,
https://www.wikidata.org/wiki/Q62455399,https://www.wikidata.org/wiki/Q62455399,https://www.wikidata.org/wiki/Q21124416,,
https://www.wikidata.org/wiki/Q23100886,https://www.wikidata.org/wiki/Q24152256,,,
,https://www.wikidata.org/wiki/Q29792779,,,https://www.wikidata.org/wiki/Q14349455
https://www.wikidata.org/wiki/Q29793736,https://www.wikidata.org/wiki/Q24135942,,,https://www.wikidata.org/wiki/Q14327652
https://www.wikidata.org/wiki/Q23633365,https://www.wikidata.org/wiki/Q23366127,https://www.wikidata.org/wiki/Q21198654,https://www.wikidata.org/wiki/Q1735592,https://www.wikidata.org/wiki/Q79899
https://www.wikidata.org/wiki/Q18045582,https://www.wikidata.org/wiki/Q21111069,https://www.wikidata.org/wiki/Q21123966,https://www.wikidata.org/wiki/Q14353168,https://www.wikidata.org/wiki/Q79899
https://www.wikidata.org/wiki/Q29733706,https://www.wikidata.org/wiki/Q29820656,https://www.wikidata.org/wiki/Q14763010,https://www.wikidata.org/wiki/Q54809672,https://www.wikidata.org/wiki/Q14817959
https://www.wikidata.org/wiki/Q23320272,https://www.wikidata.org/wiki/Q24104474,,https://www.wikidata.org/wiki/Q14633866,
https://www.wikidata.org/wiki/Q30518680,https://www.wikidata.org/wiki/Q30518680,,https://www.wikidata.org/wiki/Q14911783,https://www.wikidata.org/wiki/Q79899
https://www.wikidata.org/wiki/Q21688831,https://www.wikidata.org/wiki/Q21978585,https://www.wikidata.org/wiki/Q21118313,https://www.wikidata.org/wiki/Q14353168,
https://www.wikidata.org/wiki/Q29793736,https://www.wikidata.org/wiki/Q30546941,,,https://www.wikidata.org/wiki/Q14327652
https://www.wikidata.org/wiki/Q23146515,https://www.wikidata.org/wiki/Q24093705,,,
https://www.wikidata.org/wiki/Q23161088,https://www.wikidata.org/wiki/Q24099722,https://www.wikidata.org/wiki/Q22293113,https://www.wikidata.org/wiki/Q22324962,https://www.wikidata.org/wiki/Q14349455
https://www.wikidata.org/wiki/Q21603864,https://www.wikidata.org/wiki/Q21602308,,,
https://www.wikidata.org/wiki/Q21759930,https://www.wikidata.org/wiki/Q23577623,https://www.wikidata.org/wiki/Q14914008,https://www.wikidata.org/wiki/Q21112564,
https://www.wikidata.org/wiki/Q23175562,https://www.wikidata.org/wiki/Q23479557,https://www.wikidata.org/wiki/Q14818066,https://www.wikidata.org/wiki/Q22325109,
https://www.wikidata.org/wiki/Q27744998,https://www.wikidata.org/wiki/Q23272407,https://www.wikidata.org/wiki/Q1435575,,https://www.wikidata.org/wiki/Q14349455
https://www.wikidata.org/wiki/Q23367555,https://www.wikidata.org/wiki/Q23634760,https://www.wikidata.org/wiki/Q14820680,https://www.wikidata.org/wiki/Q14907880,https://www.wikidata.org/wiki/Q14327652
https://www.wikidata.org/wiki/Q29695766,https://www.wikidata.org/wiki/Q29804649,,https://www.wikidata.org/wiki/Q14633866,
https://www.wikidata.org/wiki/Q24773899,https://www.wikidata.org/wiki/Q23551678,https://www.wikidata.org/wiki/Q14865133,https://www.wikidata.org/wiki/Q21498524,https://www.wikidata.org/wiki/Q220599
https://www.wikidata.org/wiki/Q24141737,https://www.wikidata.org/wiki/Q23090278,,,
https://www.wikidata.org/wiki/Q23148619,https://www.wikidata.org/wiki/Q24094495,,,https://www.wikidata.org/wiki/Q14327652
https://www.wikidata.org/wiki/Q23086835,https://www.wikidata.org/wiki/Q24138622,,,
https://www.wikidata.org/wiki/Q23571501,https://www.wikidata.org/wiki/Q23269683,https://www.wikidata.org/wiki/Q14884611,https://www.wikidata.org/wiki/Q14907992,https://www.wikidata.org/wiki/Q14349455
https://www.wikidata.org/wiki/Q29801550,https://www.wikidata.org/wiki/Q23522833,,,https://www.wikidata.org/wiki/Q14349455
,,,,
https://www.wikidata.org/wiki/Q30567791,https://www.wikidata.org/wiki/Q28993396,,,
https://www.wikidata.org/wiki/Q28989380,https://www.wikidata.org/wiki/Q30556173,https://www.wikidata.org/wiki/Q242736,https://www.wikidata.org/wiki/Q14863082,
,,,,
https://www.wikidata.org/wiki/Q62688934,https://www.wikidata.org/wiki/Q62688928,,,
https://www.wikidata.org/wiki/Q23398502,https://www.wikidata.org/wiki/Q23607173,https://www.wikidata.org/wiki/Q21106663,https://www.wikidata.org/wiki/Q21105289,https://www.wikidata.org/wiki/Q14349455
https://www.wikidata.org/wiki/Q23515726,https://www.wikidata.org/wiki/Q23350285,https://www.wikidata.org/wiki/Q14887311,https://www.wikidata.org/wiki/Q14840131,https://www.wikidata.org/wiki/Q79899
https://www.wikidata.org/wiki/Q23260819,https://www.wikidata.org/wiki/Q23567055,,,
https://www.wikidata.org/wiki/Q18299262,https://www.wikidata.org/wiki/Q21980015,https://www.wikidata.org/wiki/Q14820680,https://www.wikidata.org/wiki/Q14860365,https://www.wikidata.org/wiki/Q14349455
